empresa_id,fecha_inicio,giro,tipo_campana,presupuesto,alcance,conversiones,tasa_conversion,ventas_generadas,ingresos_generados,roi,factor_estacional,mes,año
6fa6bc658f2c197b,2020-05-02,spa_wellness,facebook_ads,9849.49,94692,3408,3.6,705,560516.46,5590.81,1.44,5,2020
36e54115a5429566,2020-05-03,agencia_viajes,facebook_ads,150894.43,2146172,103016,4.8,30114,197971669.73,131098.79,1.92,5,2020
9ee5ffc41e78b63e,2020-05-03,transporte,email_marketing,15962.49,164041,11810,7.2,1989,3902243.35,24346.34,1.44,5,2020
a271a74c4699a947,2020-05-03,agencia_viajes,facebook_ads,102086.58,1442190,69225,4.8,18828,174122044.75,170463.11,1.92,5,2020
b696fa66076665dc,2020-05-03,evento,radio_local,28233.93,965541,8651,0.896,1401,808472.81,2763.48,1.12,5,2020
4f242d604728724e,2020-05-04,transporte,radio_local,25394.92,770882,5920,0.768,1861,2153273.13,8379.15,0.96,5,2020
9523205835b8bc29,2020-05-05,atraccion_turistica,google_ads,13741.35,116029,5012,4.32,1126,1151550.76,8280.19,1.44,5,2020
94ed986f35e33a9e,2020-05-06,restaurante,email_marketing,1820.26,12332,813,6.6,217,129257.54,7001.03,1.32,5,2020
e46939e517e37016,2020-05-06,hotel,instagram_ads,15969.35,228356,6576,2.88,1129,2109568.31,13110.11,1.44,5,2020
03c05d2da66862a7,2020-05-07,atraccion_turistica,facebook_ads,6111.21,69710,2509,3.6,629,600804.6,9731.19,1.44,5,2020
4d3c3e21704186d6,2020-05-08,evento,instagram_ads,25720.03,224893,7556,3.36,2898,1466540.97,5601.94,1.68,5,2020
01baf11fc1b03c51,2020-05-14,restaurante,instagram_ads,8791.79,115236,3042,2.64,840,547898.65,6131.94,1.32,5,2020
1447c4b75767a5aa,2020-05-15,restaurante,facebook_ads,1517.01,17395,574,3.3,163,82226.29,5320.28,1.32,5,2020
07acd16b556dd864,2020-05-19,evento,vallas_publicitarias,9985.81,55797,390,0.7,144,101751.65,918.96,1.4,5,2020
0af23ea804f85cda,2020-05-19,hotel,instagram_ads,13159.88,136790,3939,2.88,1210,991725.48,7435.98,1.44,5,2020
20ba2af0163d36c7,2020-05-19,comercio_souvenirs,influencer_marketing,9881.28,59156,3975,6.72,1256,1106382.46,11096.76,1.68,5,2020
4de67df28cc74ff1,2020-05-19,agencia_viajes,facebook_ads,47700.57,402701,19329,4.8,5852,18075122.19,37792.88,1.92,5,2020
7a20e52829bd846d,2020-05-19,evento,facebook_ads,20934.18,268902,11293,4.2,1869,667869.4,3090.33,1.68,5,2020
1e2cdac1bee783a6,2020-05-20,agencia_viajes,instagram_ads,191641.75,1752703,67303,3.84,14755,80930239.3,42129.96,1.92,5,2020
2b677cf67baef725,2020-05-20,hotel,influencer_marketing,9787.46,107236,7206,6.72,2227,4384835.21,44700.53,1.68,5,2020
6654d146e2a0180a,2020-05-20,evento,instagram_ads,47462.84,413810,13904,3.36,3533,4154004.29,8652.12,1.68,5,2020
732a6cf4cfec99c3,2020-05-20,atraccion_turistica,periodico_local,15481.9,143287,1719,1.2,587,1090653.47,6944.7,1.2,5,2020
6740bc1783a47144,2020-05-22,transporte,periodico_local,15469.84,128362,1540,1.2,389,560931.08,3525.97,1.2,5,2020
ac7c27887417c240,2020-05-22,atraccion_turistica,email_marketing,2235.29,25245,1817,7.2,602,556326.71,24788.4,1.44,5,2020
1d61d8c1dd2b555e,2020-05-23,hotel,email_marketing,9505.92,105613,7604,7.2,3028,3112356.06,32641.25,1.44,5,2020
2de355e7c96a4d7c,2020-05-23,agencia_viajes,tv_local,84191.68,2889542,22191,0.768,7246,32335248.07,38306.7,1.28,5,2020
a826757ea3785429,2020-05-23,renta_vehiculos,radio_local,11750.02,300296,2306,0.768,505,423974.22,3508.28,0.96,5,2020
e19869350ac745f8,2020-05-23,comercio_souvenirs,influencer_marketing,1401.33,16038,1077,6.72,280,75334.58,5275.95,1.68,5,2020
f8ab41bedd251fe6,2020-05-23,restaurante,instagram_ads,1515.29,12137,320,2.64,106,49080.73,3139.02,1.32,5,2020
0d3a6428017ab487,2020-05-24,agencia_viajes,tv_local,47742.12,1678053,12887,0.768,3731,30725347.62,64256.9,1.28,5,2020
8f1d55542cad62ff,2020-05-24,hotel,facebook_ads,8447.62,108941,3921,3.6,1115,1688979.15,19893.55,1.44,5,2020
b3515fb5e23d932f,2020-05-24,restaurante,google_ads,9482.7,108615,4301,3.96,1260,936120.59,9771.87,1.32,5,2020
4672518ff5f66c70,2020-05-25,evento,google_ads,73273.56,1054497,53146,5.04,13778,18059778.94,24547.06,1.68,5,2020
7692950abff62110,2020-05-25,hotel,instagram_ads,1990.03,21129,608,2.88,130,213931.26,10650.16,1.44,5,2020
9bc25ce304faeb12,2020-05-25,restaurante,instagram_ads,2347.75,19208,507,2.64,95,53390.08,2174.1,1.32,5,2020
d6b81da7ff177362,2020-05-25,evento,email_marketing,4484.51,36270,3046,8.4,1072,798824.66,17712.99,1.68,5,2020
4e750b3ebcaae20d,2020-05-26,agencia_viajes,google_ads,179409.8,1904715,109711,5.76,35690,455745521.17,253924.87,1.92,5,2020
a1abf1423145933c,2020-05-26,spa_wellness,radio_local,4787.78,157217,1207,0.768,353,168786.11,3425.35,0.96,5,2020
5addb134699ede63,2020-05-27,restaurante,facebook_ads,3187.39,38205,1260,3.3,460,263589.28,8169.76,1.32,5,2020
70552b86770b498f,2020-05-27,atraccion_turistica,facebook_ads,651.07,7872,283,3.6,47,16050.2,2365.21,1.44,5,2020
be1df60bfb9dc772,2020-05-27,restaurante,facebook_ads,4809.36,47824,1578,3.3,513,288253.19,5893.59,1.32,5,2020
da5251a2ff836b56,2020-05-27,transporte,google_ads,6545.73,74182,3204,4.32,1134,1557800.79,23698.72,1.44,5,2020
4bd29c8c3d477c36,2020-05-28,restaurante,vallas_publicitarias,1110.54,11226,61,0.55,22,11763.61,959.27,1.1,5,2020
67f7139f663d063b,2020-05-28,restaurante,google_ads,1633.18,18865,747,3.96,249,86932.22,5222.89,1.32,5,2020
1b47988b793c02ef,2020-05-29,restaurante,google_ads,964.06,12284,486,3.96,139,44692.53,4535.88,1.32,5,2020
36e54115a5429566,2020-05-29,agencia_viajes,google_ads,129393.12,1303650,75090,5.76,28715,152399398.84,117680.15,1.92,5,2020
66008899bbff20e1,2020-05-30,renta_vehiculos,periodico_local,2160.83,11140,133,1.2,43,15388.08,612.14,1.2,5,2020
19ada0d81451abfc,2020-05-31,comercio_souvenirs,instagram_ads,8385.82,72072,2075,2.88,584,675641.7,7956.96,1.44,5,2020
2b6f9ff82b9e5823,2020-05-31,transporte,radio_local,44900.06,903183,6936,0.768,1784,3078005.98,6755.24,0.96,5,2020
78a32708c1fba5b1,2020-05-31,restaurante,facebook_ads,3904.6,41758,1378,3.3,291,151939.81,3791.3,1.32,5,2020
0baff7e7db294ba8,2020-06-01,agencia_viajes,facebook_ads,177861.47,1583586,90264,5.7,14365,103107039.83,57870.42,2.28,6,2020
6f9659426bbb5d02,2020-06-01,tour_operador,facebook_ads,8277.86,68093,2859,4.2,1065,2033361.67,24463.87,1.68,6,2020
9523205835b8bc29,2020-06-01,atraccion_turistica,facebook_ads,13451.04,179799,7551,4.2,2616,3273674.12,24237.7,1.68,6,2020
121745fe6fa003ce,2020-06-02,spa_wellness,google_ads,3011.65,35320,1780,5.04,290,112295.38,3628.7,1.68,6,2020
4ea36ae3e15bdab5,2020-06-02,hotel,email_marketing,11116.38,90348,8673,9.6,3056,4607557.85,41348.37,1.92,6,2020
9ee5ffc41e78b63e,2020-06-02,transporte,instagram_ads,50095.56,523293,17582,3.36,2857,6107966.3,12092.63,1.68,6,2020
f48605ea51e41b4c,2020-06-02,evento,facebook_ads,45949.43,671562,34249,5.1,5550,4335347.13,9335.04,2.04,6,2020
251b0924c9020066,2020-06-03,renta_vehiculos,email_marketing,4324.52,36045,3027,8.4,548,848244.95,19514.78,1.68,6,2020
4d3c3e21704186d6,2020-06-04,evento,google_ads,70880.86,729758,44661,6.12,10688,4674873.04,6495.4,2.04,6,2020
5f5d8e0fd9f57ee1,2020-06-04,atraccion_turistica,google_ads,3766.36,38599,1945,5.04,558,708015.27,18698.38,1.68,6,2020
b01eb8b2f0041638,2020-06-04,transporte,email_marketing,21090.06,133713,11231,8.4,4062,6050756.75,28590.08,1.68,6,2020
2cdff053e8572928,2020-06-05,atraccion_turistica,email_marketing,10495.82,63328,5319,8.4,1895,1293795.23,12226.77,1.68,6,2020
3ec5c959aaf19cbe,2020-06-05,restaurante,google_ads,1409.56,14586,630,4.32,219,52021.69,3590.62,1.44,6,2020
a271a74c4699a947,2020-06-06,agencia_viajes,facebook_ads,220171.48,2566318,146280,5.7,42148,504654879.43,229109.92,2.28,6,2020
03c05d2da66862a7,2020-06-08,atraccion_turistica,influencer_marketing,7000.38,65111,5104,7.84,1325,907174.53,12858.94,1.96,6,2020
1447c4b75767a5aa,2020-06-09,restaurante,instagram_ads,629.09,8857,255,2.88,91,46192.31,7242.72,1.44,6,2020
c7a81178a481fdc8,2020-06-11,transporte,email_marketing,18542.13,140046,11763,8.4,3413,6725487.29,36171.39,1.68,6,2020
5199aad1701800ac,2020-06-12,transporte,email_marketing,528.9,5072,426,8.4,104,48931.93,9151.56,1.68,6,2020
8353a07782010c00,2020-06-13,agencia_viajes,google_ads,252579.98,2505984,171409,6.84,52479,565733206.13,223881.81,2.28,6,2020
039159df8a511e8a,2020-06-15,evento,periodico_local,41533.17,267384,4545,1.7,1045,595613.73,1334.07,1.7,6,2020
4350787a0c6c9c82,2020-06-15,restaurante,facebook_ads,7036.45,72488,2609,3.6,963,857617.68,12088.21,1.44,6,2020
71a3dee19038e44d,2020-06-15,restaurante,google_ads,1693.61,16686,720,4.32,227,69834.83,4023.42,1.44,6,2020
ac7c27887417c240,2020-06-16,atraccion_turistica,google_ads,3950.47,37477,1888,5.04,381,298171.46,7447.75,1.68,6,2020
0af23ea804f85cda,2020-06-17,hotel,google_ads,13408.16,130226,7501,5.76,2874,3317782.77,24644.5,1.92,6,2020
1c7ae6218ebcc41e,2020-06-17,transporte,radio_local,36012.64,1405312,12591,0.896,4719,6044969.58,16685.69,1.12,6,2020
550b94c6f57ebc3b,2020-06-17,restaurante,google_ads,2453.38,32533,1405,4.32,274,57759.96,2254.3,1.44,6,2020
0d3a6428017ab487,2020-06-18,agencia_viajes,facebook_ads,19688.62,213654,12178,5.7,4602,47302796.69,240154.5,2.28,6,2020
2b677cf67baef725,2020-06-18,hotel,facebook_ads,11376.02,92761,4452,4.8,903,2106238.94,18414.73,1.92,6,2020
3c7e60bd8ed648ad,2020-06-18,spa_wellness,influencer_marketing,3790.51,30858,2419,7.84,429,699635.21,18357.54,1.96,6,2020
6740bc1783a47144,2020-06-18,transporte,email_marketing,15521.43,102430,8604,8.4,3154,4134718.21,26538.78,1.68,6,2020
2de355e7c96a4d7c,2020-06-19,agencia_viajes,facebook_ads,63133.24,700752,39942,5.7,8598,34282492.13,54201.81,2.28,6,2020
7a20e52829bd846d,2020-06-19,evento,google_ads,26705.66,246126,15062,6.12,4728,1917469.19,7080.01,2.04,6,2020
e19869350ac745f8,2020-06-19,comercio_souvenirs,email_marketing,3405.67,35376,2971,8.4,894,262266.97,7600.88,1.68,6,2020
f10ba6f1ebd530a4,2020-06-19,evento,email_marketing,40709.19,239745,24453,10.2,4025,4957828.2,12078.65,2.04,6,2020
1e2cdac1bee783a6,2020-06-20,agencia_viajes,google_ads,212818.14,1897154,129765,6.84,31527,169578691.82,79582.44,2.28,6,2020
f8ab41bedd251fe6,2020-06-20,restaurante,tv_local,2703.97,94630,545,0.576,105,35574.0,1215.62,0.96,6,2020
6654d146e2a0180a,2020-06-21,evento,influencer_marketing,28681.43,226789,21590,9.52,5548,7921163.93,27517.74,2.38,6,2020
8791fb4d19b9c94c,2020-06-21,restaurante,facebook_ads,1708.88,17463,628,3.6,127,113037.98,6514.74,1.44,6,2020
be1df60bfb9dc772,2020-06-21,restaurante,facebook_ads,5587.98,81005,2916,3.6,488,335783.87,5909.03,1.44,6,2020
c3debf67f52332e2,2020-06-21,restaurante,facebook_ads,4841.74,67480,2429,3.6,780,526507.87,10774.36,1.44,6,2020
20ba2af0163d36c7,2020-06-22,comercio_souvenirs,facebook_ads,21274.43,251421,10559,4.2,1748,1745726.15,8105.75,1.68,6,2020
67f7139f663d063b,2020-06-22,restaurante,facebook_ads,2466.6,25382,913,3.6,280,100143.45,3959.98,1.44,6,2020
7692950abff62110,2020-06-22,hotel,google_ads,3423.43,38978,2245,5.76,418,822048.67,23912.41,1.92,6,2020
b3515fb5e23d932f,2020-06-22,restaurante,radio_local,5830.74,128728,988,0.768,323,206295.71,3438.07,0.96,6,2020
794481f917d69b48,2020-06-23,restaurante,facebook_ads,2242.93,26070,938,3.6,327,200841.2,8854.4,1.44,6,2020
05ac81611f03d486,2020-06-24,agencia_viajes,vallas_publicitarias,36185.81,284388,2701,0.95,842,4977507.62,13655.41,1.9,6,2020
1b47988b793c02ef,2020-06-24,restaurante,email_marketing,602.09,4379,315,7.2,101,38857.9,6353.87,1.44,6,2020
a1abf1423145933c,2020-06-24,spa_wellness,tv_local,10153.61,207863,1396,0.672,522,270499.22,2564.07,1.12,6,2020
d6b81da7ff177362,2020-06-24,evento,google_ads,9921.17,96549,5908,6.12,2304,1416852.79,14181.11,2.04,6,2020
e538318dcfcaacaf,2020-06-24,restaurante,google_ads,1209.96,12477,539,4.32,111,78946.02,6424.68,1.44,6,2020
fc83dcabea5116d9,2020-06-24,atraccion_turistica,instagram_ads,1198.51,13035,437,3.36,134,25887.78,2060.0,1.68,6,2020
1d61d8c1dd2b555e,2020-06-25,hotel,influencer_marketing,10257.19,115369,10337,8.96,2438,2596075.72,25209.82,2.24,6,2020
a826757ea3785429,2020-06-25,renta_vehiculos,instagram_ads,22138.04,193084,6487,3.36,1861,1913779.07,8544.75,1.68,6,2020
da5251a2ff836b56,2020-06-25,transporte,facebook_ads,3865.86,38710,1625,4.2,539,619368.57,15921.48,1.68,6,2020
36e54115a5429566,2020-06-26,agencia_viajes,facebook_ads,131826.43,1177604,67123,5.7,25636,183644876.67,139208.09,2.28,6,2020
47f1f97574fa448e,2020-06-26,hotel,google_ads,16989.91,146805,8455,5.76,1817,2624796.77,15349.15,1.92,6,2020
6f9659426bbb5d02,2020-06-26,tour_operador,google_ads,7084.84,73811,3720,5.04,1346,2025468.51,28488.78,1.68,6,2020
8f1d55542cad62ff,2020-06-26,hotel,vallas_publicitarias,5932.17,62426,499,0.8,136,178092.48,2902.14,1.6,6,2020
d0270f3601b6d4a2,2020-06-26,restaurante,instagram_ads,2649.2,27688,797,2.88,302,101853.1,3744.67,1.44,6,2020
d2ae43a9b560b15b,2020-06-26,restaurante,google_ads,2558.75,37230,1608,4.32,481,153811.36,5911.19,1.44,6,2020
11b50a632841a0d3,2020-06-27,restaurante,google_ads,3637.73,53690,2319,4.32,816,233235.83,6311.58,1.44,6,2020
19ada0d81451abfc,2020-06-27,comercio_souvenirs,influencer_marketing,7786.04,58895,4617,7.84,818,834495.65,10617.84,1.96,6,2020
49d96d1e4e05449e,2020-06-27,tour_operador,google_ads,9107.55,100116,5045,5.04,834,1439861.76,15709.55,1.68,6,2020
5addb134699ede63,2020-06-27,restaurante,influencer_marketing,3669.76,28748,1931,6.72,534,437494.98,11821.64,1.68,6,2020
9bc25ce304faeb12,2020-06-27,restaurante,facebook_ads,2061.91,19262,693,3.6,261,112756.67,5368.56,1.44,6,2020
bd30bb1a05231e8d,2020-06-28,hotel,instagram_ads,34214.84,310229,11912,3.84,3010,11338114.36,33038.0,1.92,6,2020
d3c3d9152aab2b0e,2020-06-28,restaurante,periodico_local,276.75,1647,19,1.2,3,1769.19,539.27,1.2,6,2020
4bd29c8c3d477c36,2020-06-29,restaurante,tv_local,3301.3,75413,434,0.576,70,47672.09,1344.04,0.96,6,2020
6fa6bc658f2c197b,2020-06-29,spa_wellness,google_ads,7745.67,113324,5711,5.04,1924,1401922.25,17999.44,1.68,6,2020
789ef720e30f781a,2020-06-29,hotel,email_marketing,1576.06,17990,1727,9.6,280,265386.5,16738.6,1.92,6,2020
e69fbfe59696e502,2020-06-29,restaurante,instagram_ads,3581.57,29061,836,2.88,161,81292.96,2169.76,1.44,6,2020
2b6f9ff82b9e5823,2020-06-30,transporte,email_marketing,14890.87,177833,14937,8.4,3087,5111443.06,34226.02,1.68,6,2020
4ea36ae3e15bdab5,2020-06-30,hotel,email_marketing,15257.0,163602,15705,9.6,4717,8727583.02,57103.78,1.92,6,2020
66008899bbff20e1,2020-06-30,renta_vehiculos,google_ads,4234.82,57203,2883,5.04,1122,410572.58,9595.15,1.68,6,2020
9523205835b8bc29,2020-06-30,atraccion_turistica,instagram_ads,6829.31,62670,2105,3.36,702,906475.66,13173.31,1.68,6,2020
b42250a619d8fd7d,2020-06-30,transporte,facebook_ads,31423.09,398978,16757,4.2,3184,3797824.23,11986.09,1.68,6,2020
cfe603ecf84ca199,2020-06-30,evento,periodico_local,35886.52,272781,4637,1.7,813,604229.26,1583.72,1.7,6,2020
b60652bdfc685379,2020-07-01,agencia_viajes,instagram_ads,144379.67,2058663,98815,4.8,19300,161143040.58,111510.62,2.4,7,2020
0baff7e7db294ba8,2020-07-02,agencia_viajes,instagram_ads,142600.92,1708691,82017,4.8,21695,133803546.49,93730.77,2.4,7,2020
a18b15952ab3cd4c,2020-07-02,hotel,google_ads,3480.19,36270,2350,6.48,680,1875552.17,53792.28,2.16,7,2020
cb1be639d1ac027b,2020-07-02,renta_vehiculos,radio_local,20939.53,605681,5814,0.96,1881,2245900.16,10625.65,1.2,7,2020
f48605ea51e41b4c,2020-07-03,evento,periodico_local,19234.14,135180,2568,1.9,558,467208.42,2329.06,1.9,7,2020
2cdff053e8572928,2020-07-04,atraccion_turistica,google_ads,10290.83,94171,5085,5.4,1303,864702.46,8302.65,1.8,7,2020
3a427783a3c14615,2020-07-04,renta_vehiculos,influencer_marketing,5872.71,38138,3203,8.4,1228,1521828.89,25813.55,2.1,7,2020
3ec5c959aaf19cbe,2020-07-04,restaurante,instagram_ads,2002.69,22249,694,3.12,151,37592.64,1777.1,1.56,7,2020
9ee5ffc41e78b63e,2020-07-05,transporte,google_ads,33513.02,270170,14589,5.4,4126,9471892.93,28163.32,1.8,7,2020
e7bdd5aeb4852632,2020-07-05,agencia_viajes,facebook_ads,182940.55,2202677,132160,6.0,21269,145720007.68,79554.3,2.4,7,2020
121745fe6fa003ce,2020-07-06,spa_wellness,instagram_ads,1978.48,25308,911,3.6,156,55294.06,2694.77,1.8,7,2020
46fb7351661a2bac,2020-07-08,agencia_viajes,influencer_marketing,30150.29,197178,22083,11.2,5175,73706691.13,244364.28,2.8,7,2020
5199aad1701800ac,2020-07-08,transporte,instagram_ads,1350.41,14096,507,3.6,194,69409.9,5039.91,1.8,7,2020
c7a81178a481fdc8,2020-07-08,transporte,facebook_ads,33247.6,281191,12653,4.5,2895,5839089.97,17462.44,1.8,7,2020
4f242d604728724e,2020-07-09,transporte,radio_local,29286.98,603140,5790,0.96,1401,1435230.9,4800.58,1.2,7,2020
1447c4b75767a5aa,2020-07-10,restaurante,facebook_ads,1104.75,8979,350,3.9,57,20471.18,1753.01,1.56,7,2020
1c7ae6218ebcc41e,2020-07-13,transporte,facebook_ads,16792.52,167644,7543,4.5,2247,3143630.61,18620.42,1.8,7,2020
550b94c6f57ebc3b,2020-07-13,restaurante,radio_local,2010.5,69907,581,0.832,156,39458.25,1862.61,1.04,7,2020
71a3dee19038e44d,2020-07-13,restaurante,tv_local,3268.31,115937,723,0.624,243,57114.28,1647.52,1.04,7,2020
8353a07782010c00,2020-07-13,agencia_viajes,facebook_ads,235173.87,2719141,163148,6.0,59607,884909025.48,376178.64,2.4,7,2020
01baf11fc1b03c51,2020-07-15,restaurante,facebook_ads,5188.87,51425,2005,3.9,565,327518.48,6211.94,1.56,7,2020
0d3a6428017ab487,2020-07-15,agencia_viajes,email_marketing,10863.01,56458,6774,12.0,1274,12493082.91,114905.72,2.4,7,2020
7a20e52829bd846d,2020-07-15,evento,periodico_local,22644.64,144073,2737,1.9,662,227576.35,904.99,1.9,7,2020
f8ab41bedd251fe6,2020-07-15,restaurante,radio_local,1159.55,45431,377,0.832,105,52704.34,4445.25,1.04,7,2020
039159df8a511e8a,2020-07-16,evento,facebook_ads,34154.48,456519,26021,5.7,4286,2488899.24,7187.18,2.28,7,2020
6740bc1783a47144,2020-07-16,transporte,email_marketing,7701.58,83607,7524,9.0,2092,2879959.83,37294.4,1.8,7,2020
8791fb4d19b9c94c,2020-07-17,restaurante,google_ads,3638.46,39268,1837,4.68,353,271461.89,7360.9,1.56,7,2020
794481f917d69b48,2020-07-18,restaurante,facebook_ads,4704.76,64031,2497,3.9,582,286764.66,5995.2,1.56,7,2020
4367ee8635407216,2020-07-19,restaurante,email_marketing,1045.4,6927,540,7.8,165,35538.35,3299.51,1.56,7,2020
e19869350ac745f8,2020-07-19,comercio_souvenirs,influencer_marketing,3117.76,26752,2247,8.4,734,157880.77,4963.91,2.1,7,2020
be1df60bfb9dc772,2020-07-20,restaurante,influencer_marketing,3691.85,36058,2625,7.28,693,404895.29,10867.27,1.82,7,2020
2de355e7c96a4d7c,2020-07-21,agencia_viajes,tv_local,311740.45,9058016,86956,0.96,17358,63938943.16,20410.31,1.6,7,2020
4672518ff5f66c70,2020-07-21,evento,email_marketing,46143.27,349823,39879,11.4,8129,11739721.27,25341.89,2.28,7,2020
b3515fb5e23d932f,2020-07-21,restaurante,periodico_local,5407.46,37425,486,1.3,179,146650.52,2612.0,1.3,7,2020
e538318dcfcaacaf,2020-07-21,restaurante,radio_local,3432.71,118803,988,0.832,249,139743.19,3970.93,1.04,7,2020
3c7e60bd8ed648ad,2020-07-22,spa_wellness,google_ads,5072.2,72552,3917,5.4,1351,2439879.43,48002.99,1.8,7,2020
4de67df28cc74ff1,2020-07-22,agencia_viajes,instagram_ads,36993.94,304860,14633,4.8,4517,13368129.38,36036.0,2.4,7,2020
d0270f3601b6d4a2,2020-07-22,restaurante,vallas_publicitarias,721.35,4085,26,0.65,6,2250.77,212.02,1.3,7,2020
cfec5cd55ad7f2c9,2020-07-23,restaurante,facebook_ads,2165.76,29029,1132,3.9,175,95929.09,4329.35,1.56,7,2020
251b0924c9020066,2020-07-25,renta_vehiculos,google_ads,4668.3,48172,2601,5.4,392,572184.14,12156.79,1.8,7,2020
6654d146e2a0180a,2020-07-25,evento,instagram_ads,59656.61,594023,27087,4.56,6214,7324178.52,12177.23,2.28,7,2020
6f9659426bbb5d02,2020-07-25,tour_operador,influencer_marketing,4056.13,44085,3703,8.4,998,1630002.42,40086.13,2.1,7,2020
732a6cf4cfec99c3,2020-07-25,atraccion_turistica,email_marketing,11478.48,135364,12182,9.0,2012,2876291.24,24958.13,1.8,7,2020
94ed986f35e33a9e,2020-07-25,restaurante,instagram_ads,1396.07,13981,436,3.12,75,53127.72,3705.52,1.56,7,2020
e69fbfe59696e502,2020-07-25,restaurante,instagram_ads,2183.57,21481,670,3.12,161,70028.07,3107.05,1.56,7,2020
11b50a632841a0d3,2020-07-26,restaurante,google_ads,2884.14,35388,1656,4.68,593,159843.23,5442.14,1.56,7,2020
1b47988b793c02ef,2020-07-26,restaurante,facebook_ads,1118.11,10360,404,3.9,141,42754.81,3723.85,1.56,7,2020
4ea36ae3e15bdab5,2020-07-26,hotel,facebook_ads,22284.64,271369,14653,5.4,3279,4521142.56,20188.16,2.16,7,2020
8f1d55542cad62ff,2020-07-26,hotel,influencer_marketing,8128.84,52657,5307,10.08,1415,2234781.38,27392.01,2.52,7,2020
e46939e517e37016,2020-07-26,hotel,instagram_ads,13490.69,110912,4791,4.32,1237,2205215.24,16246.2,2.16,7,2020
05ac81611f03d486,2020-07-27,agencia_viajes,email_marketing,30079.27,173502,20820,12.0,4949,29327725.83,97401.46,2.4,7,2020
19ada0d81451abfc,2020-07-27,comercio_souvenirs,instagram_ads,12868.77,136094,4899,3.6,1067,1563047.97,12046.05,1.8,7,2020
36e54115a5429566,2020-07-27,agencia_viajes,radio_local,301916.43,10674343,136631,1.28,24387,161064277.99,53247.31,1.6,7,2020
4cd7746bbd41ddab,2020-07-27,restaurante,google_ads,2304.82,19599,917,4.68,148,44831.55,1845.12,1.56,7,2020
a1abf1423145933c,2020-07-27,spa_wellness,google_ads,2611.0,37327,2015,5.4,659,360409.85,13703.52,1.8,7,2020
b42250a619d8fd7d,2020-07-27,transporte,google_ads,10330.92,113931,6152,5.4,1696,2657603.25,25624.74,1.8,7,2020
fc83dcabea5116d9,2020-07-27,atraccion_turistica,email_marketing,314.75,3239,291,9.0,63,13098.38,4061.52,1.8,7,2020
03c05d2da66862a7,2020-07-28,atraccion_turistica,google_ads,10128.68,88629,4785,5.4,1648,1146262.79,11217.0,1.8,7,2020
47f1f97574fa448e,2020-07-28,hotel,radio_local,19724.98,772633,8900,1.152,1915,2908672.46,14646.14,1.44,7,2020
b60652bdfc685379,2020-07-28,agencia_viajes,influencer_marketing,78969.75,603466,67588,11.2,23522,201932582.84,255608.79,2.8,7,2020
1d61d8c1dd2b555e,2020-07-29,hotel,facebook_ads,20112.3,230076,12424,5.4,3591,5041420.01,24966.35,2.16,7,2020
94ee069ec8f644b1,2020-07-29,hotel,email_marketing,8221.78,48680,5257,10.8,1729,3191493.75,38717.56,2.16,7,2020
9bc25ce304faeb12,2020-07-29,restaurante,facebook_ads,4422.68,41560,1620,3.9,251,137587.32,3010.95,1.56,7,2020
